date,venue,race_no,race_id,rank_in_race,car_no,player_id,finish_pos,odds_win,p_win,expected_value_win,stake_yen,is_hit,actual_return_yen,actual_profit_yen,loss_amount_yen,expected_profit_yen
2026-06-02,青森,2,021220260602,7,6,013763,4,,1.289976292816003e-06,,100,False,0.0,-100.0,100,
2026-06-02,静岡,7,073820260602,1,1,015786,6,,0.38469403464275603,,100,False,0.0,-100.0,100,
2026-06-02,静岡,7,073820260602,2,5,015327,3,,0.23218219842343857,,100,False,0.0,-100.0,100,
2026-06-02,静岡,7,073820260602,3,3,015618,1,,0.15823841464755065,,100,True,,,0,
2026-06-02,静岡,7,073820260602,4,6,015594,7,,0.10197347031575925,,100,False,0.0,-100.0,100,
2026-06-02,静岡,7,073820260602,5,2,013538,2,,0.059554227332287796,,100,False,0.0,-100.0,100,
2026-06-02,静岡,7,073820260602,6,4,013702,4,,0.03221575659569879,,100,False,0.0,-100.0,100,
2026-06-02,静岡,7,073820260602,7,7,014530,5,,0.031141898042508824,,100,False,0.0,-100.0,100,
2026-06-03,名古屋,10,104220260603,1,3,014672,1,,0.3250713962907397,,100,True,,,0,
2026-06-03,名古屋,10,104220260603,2,4,015723,7,,0.24147147473511799,,100,False,0.0,-100.0,100,
2026-06-03,名古屋,10,104220260603,3,2,014717,5,,0.1733756906513873,,100,False,0.0,-100.0,100,
2026-06-03,名古屋,10,104220260603,4,5,015278,3,,0.1117283744499848,,100,False,0.0,-100.0,100,
2026-06-03,名古屋,10,104220260603,5,1,012728,2,,0.07417602012184625,,100,False,0.0,-100.0,100,
2026-06-03,名古屋,10,104220260603,6,7,013670,6,,0.07417602012184625,,100,False,0.0,-100.0,100,
2026-06-03,名古屋,10,104220260603,7,6,012590,4,,1.0236290776814784e-06,,100,False,0.0,-100.0,100,
2026-06-03,和歌山,6,065520260603,1,1,015587,2,,0.7032109395741541,,100,False,0.0,-100.0,100,
2026-06-03,和歌山,6,065520260603,2,6,015501,1,,0.23985898664653957,,100,True,,,0,
2026-06-03,和歌山,6,065520260603,3,7,015853,5,,0.026238731869047564,,100,False,0.0,-100.0,100,
2026-06-03,和歌山,6,065520260603,4,4,015392,7,,0.02517668796006231,,100,False,0.0,-100.0,100,
2026-06-03,和歌山,6,065520260603,5,5,014910,4,,0.005513143348918754,,100,False,0.0,-100.0,100,
2026-06-03,和歌山,6,065520260603,6,2,014907,3,,7.553006388018692e-07,,100,False,0.0,-100.0,100,
2026-06-03,和歌山,6,065520260603,7,3,015226,6,,7.553006388018692e-07,,100,False,0.0,-100.0,100,
2026-06-03,平塚,4,043520260603,1,2,015885,2,,0.3535551300564251,,100,False,0.0,-100.0,100,
2026-06-03,平塚,4,043520260603,2,3,014743,7,,0.17964866237205823,,100,False,0.0,-100.0,100,
2026-06-03,平塚,4,043520260603,3,1,012646,1,,0.16970646242708406,,100,True,,,0,
2026-06-03,平塚,4,043520260603,4,5,014595,5,,0.11577086120627725,,100,False,0.0,-100.0,100,
2026-06-03,平塚,4,043520260603,5,7,013861,4,,0.07685981088183154,,100,False,0.0,-100.0,100,
2026-06-03,平塚,4,043520260603,6,4,012512,6,,0.06761213642513308,,100,False,0.0,-100.0,100,
2026-06-03,平塚,4,043520260603,7,6,014388,3,,0.0368469366311907,,100,False,0.0,-100.0,100,
2026-06-03,豊橋,3,034520260603,1,1,014999,1,,0.37328750782280173,,100,True,,,0,
2026-06-03,豊橋,3,034520260603,2,2,015819,2,,0.2563046569285417,,100,False,0.0,-100.0,100,
2026-06-03,豊橋,3,034520260603,3,4,014988,4,,0.17467851908780352,,100,False,0.0,-100.0,100,
2026-06-03,豊橋,3,034520260603,4,3,013209,3,,0.07473341445984048,,100,False,0.0,-100.0,100,
2026-06-03,豊橋,3,034520260603,5,5,013690,5,,0.06574158530969236,,100,False,0.0,-100.0,100,
2026-06-03,豊橋,3,034520260603,6,7,013452,6,,0.03437737065152663,,100,False,0.0,-100.0,100,
2026-06-03,豊橋,3,034520260603,7,6,013668,7,,0.020876945739793498,,100,False,0.0,-100.0,100,
2026-06-03,防府,6,066320260603,1,3,015406,2,,0.41892416927353293,,100,False,0.0,-100.0,100,
2026-06-03,防府,6,066320260603,2,6,014966,3,,0.24319567879175139,,100,False,0.0,-100.0,100,
2026-06-03,防府,6,066320260603,3,4,015498,4,,0.09449889233050911,,100,False,0.0,-100.0,100,
2026-06-03,防府,6,066320260603,4,1,015141,6,,0.07528492317379433,,100,False,0.0,-100.0,100,
2026-06-03,防府,6,066320260603,5,5,130129,1,,0.05771844109990899,,100,True,,,0,
2026-06-03,防府,6,066320260603,6,2,015585,7,,0.05518894766525163,,100,False,0.0,-100.0,100,
2026-06-03,防府,6,066320260603,7,7,015954,5,,0.05518894766525163,,100,False,0.0,-100.0,100,
2026-06-03,青森,12,121220260603,1,4,014127,2,,0.31896221799520813,,100,False,0.0,-100.0,100,
2026-06-03,青森,12,121220260603,2,1,014507,5,,0.2395875445831752,,100,False,0.0,-100.0,100,
2026-06-03,青森,12,121220260603,3,2,015196,6,,0.11085668368947252,,100,False,0.0,-100.0,100,
2026-06-03,青森,12,121220260603,4,3,014174,4,,0.11085668368947252,,100,False,0.0,-100.0,100,
2026-06-03,青森,12,121220260603,5,6,015116,7,,0.11085668368947252,,100,False,0.0,-100.0,100,
2026-06-03,青森,12,121220260603,6,7,013737,1,,0.07359730811865021,,100,True,,,0,
2026-06-03,青森,12,121220260603,7,5,014640,3,,0.03528287823454894,,100,False,0.0,-100.0,100,
2026-06-03,高知,3,037420260603,1,2,014257,1,,0.4599735630215325,,100,True,,,0,
2026-06-03,高知,3,037420260603,2,1,015286,4,,0.28758767532154533,,100,False,0.0,-100.0,100,
2026-06-03,高知,3,037420260603,3,4,013212,7,,0.11174835383922906,,100,False,0.0,-100.0,100,
2026-06-03,高知,3,037420260603,4,5,011847,2,,0.10574585319804428,,100,False,0.0,-100.0,100,
2026-06-03,高知,3,037420260603,5,7,012329,3,,0.020724941784305697,,100,False,0.0,-100.0,100,
2026-06-03,高知,3,037420260603,6,6,014639,5,,0.014219612835343074,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,1,1,015661,1,,0.31028691381298107,,100,True,,,0,
2026-06-04,久留米,5,058320260604,2,9,014041,2,,0.20838420993593929,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,3,7,014358,4,,0.1496191480095882,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,4,2,015049,3,,0.14133885543481098,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,5,3,015340,8,,0.05631030097004422,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,6,5,014004,7,,0.05631030097004422,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,7,8,014613,6,,0.04061461363069281,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,8,4,015378,5,,0.03068771675073439,,100,False,0.0,-100.0,100,
2026-06-04,久留米,5,058320260604,9,6,012705,9,,0.006447940485164735,,100,False,0.0,-100.0,100,
2026-06-04,前橋,3,032220260604,1,2,012336,3,,0.35970180123407575,,100,False,0.0,-100.0,100,
2026-06-04,前橋,3,032220260604,2,1,013477,1,,0.19399474968253702,,100,True,,,0,
2026-06-04,前橋,3,032220260604,3,4,013456,7,,0.16869735639272546,,100,False,0.0,-100.0,100,
2026-06-04,前橋,3,032220260604,4,3,012747,2,,0.12501590016701764,,100,False,0.0,-100.0,100,
2026-06-04,前橋,3,032220260604,5,6,015257,5,,0.0730113951760506,,100,False,0.0,-100.0,100,
2026-06-04,前橋,3,032220260604,6,5,014058,4,,0.0397893986737968,,100,False,0.0,-100.0,100,
2026-06-04,前橋,3,032220260604,7,7,013006,6,,0.0397893986737968,,100,False,0.0,-100.0,100,
2026-06-04,平塚,7,073520260604,1,1,015888,1,,0.8414035242529694,,100,True,,,0,
2026-06-04,平塚,7,073520260604,2,3,015885,2,,0.09241442742454892,,100,False,0.0,-100.0,100,
2026-06-04,平塚,7,073520260604,3,2,013549,3,,0.02982465612337715,,100,False,0.0,-100.0,100,
2026-06-04,平塚,7,073520260604,4,5,012092,5,,0.02982465612337715,,100,False,0.0,-100.0,100,
2026-06-04,平塚,7,073520260604,5,7,013861,7,,0.00653094659635996,,100,False,0.0,-100.0,100,
2026-06-04,平塚,7,073520260604,6,4,014349,6,,8.947396837013144e-07,,100,False,0.0,-100.0,100,
2026-06-04,平塚,7,073520260604,7,6,013421,4,,8.947396837013144e-07,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,1,012120260604,1,1,015127,2,,0.3869455693973096,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,1,012120260604,2,3,015384,7,,0.20868788707329564,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,1,012120260604,3,4,014320,1,,0.20868788707329564,,100,True,,,0,
2026-06-04,弥彦,1,012120260604,4,7,013811,3,,0.1344845883670298,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,1,012120260604,5,2,014094,4,,0.0428030426119265,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,1,012120260604,6,6,015722,6,,0.018389793360987613,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,1,012120260604,7,5,012602,5,,1.23211615518617e-06,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,8,082120260604,1,1,014833,4,,0.45947728364435264,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,8,082120260604,2,4,013726,5,,0.2412540774668611,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,8,082120260604,3,7,013912,3,,0.1506313375488238,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,8,082120260604,4,2,014130,1,,0.0651925101071026,,100,True,,,0,
2026-06-04,弥彦,8,082120260604,5,3,014881,2,,0.034090250076839065,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,8,082120260604,6,6,015288,6,,0.034090250076839065,,100,False,0.0,-100.0,100,
2026-06-04,弥彦,8,082120260604,7,5,015083,7,,0.015264291079181673,,100,False,0.0,-100.0,100,
2026-06-04,豊橋,7,074520260604,1,1,015453,2,,0.3391725251199647,,100,False,0.0,-100.0,100,
2026-06-04,豊橋,7,074520260604,2,2,012283,6,,0.30324735295343785,,100,False,0.0,-100.0,100,
2026-06-04,豊橋,7,074520260604,3,4,014255,1,,0.09973368588609484,,100,True,,,0,
2026-06-04,豊橋,7,074520260604,4,7,015099,4,,0.09973368588609484,,100,False,0.0,-100.0,100,
2026-06-04,豊橋,7,074520260604,5,3,015189,3,,0.06437356089011576,,100,False,0.0,-100.0,100,
2026-06-04,豊橋,7,074520260604,6,5,014933,7,,0.06155240881923418,,100,False,0.0,-100.0,100,
2026-06-04,豊橋,7,074520260604,7,6,013273,5,,0.03218678044505788,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,1,4,015406,3,,0.42195314591826993,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,2,2,014966,4,,0.23705232916756738,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,3,6,015773,2,,0.14293540441778982,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,4,7,015141,6,,0.061152629843227516,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,5,1,015867,5,,0.05379482338400254,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,6,3,015585,7,,0.05379482338400254,,100,False,0.0,-100.0,100,
2026-06-04,防府,6,066320260604,7,5,130134,1,,0.029316843885140338,,100,True,,,0,
2026-06-04,青森,11,111220260604,1,1,015429,6,,0.3331327748478033,,100,False,0.0,-100.0,100,
2026-06-04,青森,11,111220260604,2,3,015842,7,,0.3161362047025072,,100,False,0.0,-100.0,100,
2026-06-04,青森,11,111220260604,3,7,015791,3,,0.16063533371194683,,100,False,0.0,-100.0,100,
2026-06-04,青森,11,111220260604,4,4,015206,2,,0.10351811518348551,,100,False,0.0,-100.0,100,
2026-06-04,青森,11,111220260604,5,2,014646,4,,0.06045632599888584,,100,False,0.0,-100.0,100,
2026-06-04,青森,11,111220260604,6,6,013993,1,,0.019198554941447808,,100,True,,,0,
2026-06-04,青森,11,111220260604,7,5,014163,5,,0.006922690613923516,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,1,1,015323,1,,0.3242468803968656,,100,True,,,0,
2026-06-05,久留米,4,048320260605,2,5,015347,2,,0.2294670230500895,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,3,2,015365,8,,0.16475653551488068,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,4,7,013878,5,,0.07048845226018817,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,5,3,013824,4,,0.062007371549998205,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,6,8,014679,9,,0.062007371549998205,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,7,9,014796,3,,0.033792478850293683,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,8,6,015010,6,,0.03354278073071024,,100,False,0.0,-100.0,100,
2026-06-05,久留米,4,048320260605,9,4,013593,7,,0.019691106096975646,,100,False,0.0,-100.0,100,
2026-06-05,函館,10,101120260605,1,7,013980,1,,0.3958779793568543,,100,True,,,0,
2026-06-05,函館,10,101120260605,2,1,015783,3,,0.3539465624170492,,100,False,0.0,-100.0,100,
2026-06-05,函館,10,101120260605,3,2,013594,5,,0.12301564228974744,,100,False,0.0,-100.0,100,
2026-06-05,函館,10,101120260605,4,3,014011,4,,0.07184321082400999,,100,False,0.0,-100.0,100,
2026-06-05,函館,10,101120260605,5,4,015414,2,,0.038863461027643334,,100,False,0.0,-100.0,100,
2026-06-05,函館,10,101120260605,6,5,014369,7,,0.00822657204234786,,100,False,0.0,-100.0,100,
2026-06-05,函館,10,101120260605,7,6,011198,6,,0.00822657204234786,,100,False,0.0,-100.0,100,
2026-06-05,前橋,7,072220260605,1,1,013762,3,,0.2473921901500484,,100,False,0.0,-100.0,100,
2026-06-05,前橋,7,072220260605,2,2,015796,5,,0.2446516049593586,,100,False,0.0,-100.0,100,
2026-06-05,前橋,7,072220260605,3,7,015174,1,,0.21882646511001175,,100,True,,,0,
2026-06-05,前橋,7,072220260605,4,4,015719,7,,0.13194575812712264,,100,False,0.0,-100.0,100,
2026-06-05,前橋,7,072220260605,5,3,014822,2,,0.08046238848552169,,100,False,0.0,-100.0,100,
2026-06-05,前橋,7,072220260605,6,6,013479,6,,0.04965878666400904,,100,False,0.0,-100.0,100,
2026-06-05,前橋,7,072220260605,7,5,012718,4,,0.027062806503928,,100,False,0.0,-100.0,100,
2026-06-05,大宮,1,012520260605,1,3,015874,1,,0.5565387743600634,,100,True,,,0,
2026-06-05,大宮,1,012520260605,2,7,013378,2,,0.19481009224699516,,100,False,0.0,-100.0,100,
2026-06-05,大宮,1,012520260605,3,1,012976,3,,0.1255413308026767,,100,False,0.0,-100.0,100,
2026-06-05,大宮,1,012520260605,4,2,014662,5,,0.07331825553322484,,100,False,0.0,-100.0,100,
2026-06-05,大宮,1,012520260605,5,6,014661,4,,0.023282998657438554,,100,False,0.0,-100.0,100,
2026-06-05,大宮,1,012520260605,6,4,012432,6,,0.018113072971298654,,100,False,0.0,-100.0,100,
2026-06-05,大宮,1,012520260605,7,5,011821,7,,0.00839547542830266,,100,False,0.0,-100.0,100,
2026-06-05,岐阜,1,014320260605,1,4,015398,1,,0.7447764921688638,,100,True,,,0,
2026-06-05,岐阜,1,014320260605,2,5,015679,5,,0.10998304539251279,,100,False,0.0,-100.0,100,
2026-06-05,岐阜,1,014320260605,3,3,015319,3,,0.07301730315381016,,100,False,0.0,-100.0,100,
2026-06-05,岐阜,1,014320260605,4,2,015315,2,,0.03500482126381172,,100,False,0.0,-100.0,100,
2026-06-05,岐阜,1,014320260605,5,7,015774,6,,0.015868327299568195,,100,False,0.0,-100.0,100,
2026-06-05,岐阜,1,014320260605,6,6,015393,4,,0.013994983104480283,,100,False,0.0,-100.0,100,
2026-06-05,岐阜,1,014320260605,7,1,015670,7,,0.0073550276169531414,,100,False,0.0,-100.0,100,
2026-06-05,弥彦,7,072120260605,1,7,014682,4,,0.405882176787199,,100,False,0.0,-100.0,100,
2026-06-05,弥彦,7,072120260605,2,4,014177,3,,0.2837171601002495,,100,False,0.0,-100.0,100,
2026-06-05,弥彦,7,072120260605,3,2,014137,7,,0.09860711300603417,,100,False,0.0,-100.0,100,
2026-06-05,弥彦,7,072120260605,4,5,015416,5,,0.06546486722374177,,100,False,0.0,-100.0,100,
2026-06-05,弥彦,7,072120260605,5,3,014326,6,,0.05758821786056647,,100,False,0.0,-100.0,100,
2026-06-05,弥彦,7,072120260605,6,6,015539,1,,0.05758821786056647,,100,True,,,0,
2026-06-05,弥彦,7,072120260605,7,1,013959,2,,0.031152247161642638,,100,False,0.0,-100.0,100,
2026-06-05,防府,6,066320260605,1,7,014523,1,,0.4941941887455455,,100,True,,,0,
2026-06-05,防府,6,066320260605,2,1,015334,2,,0.2733679631579673,,100,False,0.0,-100.0,100,
2026-06-05,防府,6,066320260605,3,2,013955,5,,0.07011828612968542,,100,False,0.0,-100.0,100,
2026-06-05,防府,6,066320260605,4,6,015332,7,,0.07011828612968542,,100,False,0.0,-100.0,100,
2026-06-05,防府,6,066320260605,5,5,015097,3,,0.038212726032834134,,100,False,0.0,-100.0,100,
2026-06-05,防府,6,066320260605,6,3,014104,4,,0.03666602045531466,,100,False,0.0,-100.0,100,
2026-06-05,防府,6,066320260605,7,4,014313,6,,0.01732252934896756,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,1,5,014076,2,,0.265726743361316,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,2,1,014298,5,,0.21028080189383494,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,3,2,013878,3,,0.19959987227383064,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,4,7,015361,6,,0.09235446668821949,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,5,6,014679,7,,0.0873936979031163,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,6,3,013498,1,,0.06131376038657367,,100,True,,,0,
2026-06-06,久留米,3,038320260606,7,8,014515,8,,0.05393656690579868,,100,False,0.0,-100.0,100,
2026-06-06,久留米,3,038320260606,8,4,012705,4,,0.029394090587310257,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,1,5,014712,2,,0.3157662811558538,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,2,4,015783,7,,0.28243435851462384,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,3,7,015201,5,,0.17029939928255322,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,4,1,013980,4,,0.10974592216568241,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,5,3,015838,6,,0.07285987799362759,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,6,2,013307,3,,0.03492935093888052,,100,False,0.0,-100.0,100,
2026-06-06,函館,10,101120260606,7,6,015163,1,,0.013964809948778622,,100,True,,,0,
2026-06-06,大宮,5,052520260606,1,1,015874,3,,0.4725615014002442,,100,False,0.0,-100.0,100,
2026-06-06,大宮,5,052520260606,2,2,015890,1,,0.23038382940059776,,100,True,,,0,
2026-06-06,大宮,5,052520260606,3,4,013378,4,,0.16541479933004688,,100,False,0.0,-100.0,100,
2026-06-06,大宮,5,052520260606,4,5,013543,2,,0.062255114128690885,,100,False,0.0,-100.0,100,
2026-06-06,大宮,5,052520260606,5,7,014596,7,,0.062255114128690885,,100,False,0.0,-100.0,100,
2026-06-06,大宮,5,052520260606,6,3,013261,6,,0.007128664984626556,,100,False,0.0,-100.0,100,
2026-06-06,大宮,5,052520260606,7,6,014010,5,,9.766271028938382e-07,,100,False,0.0,-100.0,100,
2026-06-06,奈良,9,095320260606,1,1,016023,1,,0.7152937979973791,,100,True,,,0,
2026-06-06,奈良,9,095320260606,2,2,015991,2,,0.24230369955363656,,100,False,0.0,-100.0,100,
2026-06-06,奈良,9,095320260606,3,3,015959,5,,0.02252893851960249,,100,False,0.0,-100.0,100,
2026-06-06,奈良,9,095320260606,4,4,016025,3,,0.019869272166593864,,100,False,0.0,-100.0,100,
2026-06-06,奈良,9,095320260606,5,5,015999,4,,1.4305875959947582e-06,,100,False,0.0,-100.0,100,
2026-06-06,奈良,9,095320260606,6,6,016002,7,,1.4305875959947582e-06,,100,False,0.0,-100.0,100,
2026-06-06,奈良,9,095320260606,7,7,015977,6,,1.4305875959947582e-06,,100,False,0.0,-100.0,100,
2026-06-06,岐阜,5,054320260606,1,1,015368,3,,0.4317988214310264,,100,False,0.0,-100.0,100,
2026-06-06,岐阜,5,054320260606,2,5,013266,5,,0.2267211677786729,,100,False,0.0,-100.0,100,
2026-06-06,岐阜,5,054320260606,3,2,013110,1,,0.1627850208478467,,100,True,,,0,
2026-06-06,岐阜,5,054320260606,4,7,014868,2,,0.10490343655332553,,100,False,0.0,-100.0,100,
2026-06-06,岐阜,5,054320260606,5,3,013320,6,,0.033388110261936395,,100,False,0.0,-100.0,100,
2026-06-06,岐阜,5,054320260606,6,4,014432,4,,0.033388110261936395,,100,False,0.0,-100.0,100,
2026-06-06,岐阜,5,054320260606,7,6,012810,7,,0.0070153328652556675,,100,False,0.0,-100.0,100,
2026-06-06,弥彦,6,062120260606,1,2,014177,1,,0.4399738608944076,,100,True,,,0,
2026-06-06,弥彦,6,062120260606,2,1,013230,3,,0.16586695137528112,,100,False,0.0,-100.0,100,
2026-06-06,弥彦,6,062120260606,3,3,014817,4,,0.16586695137528112,,100,False,0.0,-100.0,100,
2026-06-06,弥彦,6,062120260606,4,4,014326,2,,0.16586695137528112,,100,False,0.0,-100.0,100,
2026-06-06,弥彦,6,062120260606,5,5,015083,5,,0.06242528497974888,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,1,9,015034,1,,0.3372362783089439,,100,True,,,0,
2026-06-07,久留米,12,128320260607,2,1,014741,4,,0.21084906853313823,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,3,5,015553,6,,0.12009962943647552,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,4,2,015298,8,,0.11055682942311217,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,5,7,014417,7,,0.08192992377287657,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,6,4,014103,3,,0.054392948114345786,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,7,6,015778,9,,0.04784845794281893,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,8,8,015274,5,,0.02588354082682662,,100,False,0.0,-100.0,100,
2026-06-07,久留米,12,128320260607,9,3,015035,2,,0.011203323641462268,,100,False,0.0,-100.0,100,
2026-06-07,伊東,5,053720260607,1,5,014440,2,,0.31912653065095997,,100,False,0.0,-100.0,100,
2026-06-07,伊東,5,053720260607,2,2,015704,1,,0.23792865598828966,,100,True,,,0,
2026-06-07,伊東,5,053720260607,3,3,013439,3,,0.14100939726437767,,100,False,0.0,-100.0,100,
2026-06-07,伊東,5,053720260607,4,1,013722,5,,0.10449729093546684,,100,False,0.0,-100.0,100,
2026-06-07,伊東,5,053720260607,5,6,015561,4,,0.10449729093546684,,100,False,0.0,-100.0,100,
